image_id,file_name,width,height,source_split
3737,000000003737.jpg,500,333,train2017
3742,000000003742.jpg,640,480,train2017
3745,000000003745.jpg,400,500,train2017
3751,000000003751.jpg,480,640,train2017
3761,000000003761.jpg,640,464,train2017
3764,000000003764.jpg,640,480,train2017
3770,000000003770.jpg,516,640,train2017
3771,000000003771.jpg,640,457,train2017
3779,000000003779.jpg,640,480,train2017
3782,000000003782.jpg,640,480,train2017
3786,000000003786.jpg,640,480,train2017
3789,000000003789.jpg,500,333,train2017
3793,000000003793.jpg,640,428,train2017
3794,000000003794.jpg,640,480,train2017
3799,000000003799.jpg,480,640,train2017
3804,000000003804.jpg,640,409,train2017
3812,000000003812.jpg,350,233,train2017
3817,000000003817.jpg,640,425,train2017
3823,000000003823.jpg,640,374,train2017
3827,000000003827.jpg,640,401,train2017
3830,000000003830.jpg,386,500,train2017
3832,000000003832.jpg,640,426,train2017
3837,000000003837.jpg,640,360,train2017
3849,000000003849.jpg,640,480,train2017
3860,000000003860.jpg,640,480,train2017
3862,000000003862.jpg,640,425,train2017
3865,000000003865.jpg,640,426,train2017
3866,000000003866.jpg,640,426,train2017
3867,000000003867.jpg,500,318,train2017
3870,000000003870.jpg,640,480,train2017
3877,000000003877.jpg,640,480,train2017
3897,000000003897.jpg,640,480,train2017
3899,000000003899.jpg,640,426,train2017
3911,000000003911.jpg,640,480,train2017
3915,000000003915.jpg,640,480,train2017
3917,000000003917.jpg,640,480,train2017
3920,000000003920.jpg,640,428,train2017
3926,000000003926.jpg,640,428,train2017
3932,000000003932.jpg,640,480,train2017
3935,000000003935.jpg,640,554,train2017
3938,000000003938.jpg,480,640,train2017
3939,000000003939.jpg,347,500,train2017
3941,000000003941.jpg,640,480,train2017
3947,000000003947.jpg,612,612,train2017
3964,000000003964.jpg,640,425,train2017
3967,000000003967.jpg,427,640,train2017
3982,000000003982.jpg,640,426,train2017
3983,000000003983.jpg,640,480,train2017
3988,000000003988.jpg,483,640,train2017
3992,000000003992.jpg,640,480,train2017
3995,000000003995.jpg,640,480,train2017
3999,000000003999.jpg,640,429,train2017
4011,000000004011.jpg,640,542,train2017
4020,000000004020.jpg,425,640,train2017
4021,000000004021.jpg,640,412,train2017
4032,000000004032.jpg,640,133,train2017
4038,000000004038.jpg,333,500,train2017
4042,000000004042.jpg,640,424,train2017
4051,000000004051.jpg,480,640,train2017
4057,000000004057.jpg,640,480,train2017
4065,000000004065.jpg,640,480,train2017
4066,000000004066.jpg,640,427,train2017
4068,000000004068.jpg,640,480,train2017
4069,000000004069.jpg,500,378,train2017
4079,000000004079.jpg,425,640,train2017
4080,000000004080.jpg,458,640,train2017
4092,000000004092.jpg,512,640,train2017
4093,000000004093.jpg,399,640,train2017
4108,000000004108.jpg,480,640,train2017
4125,000000004125.jpg,640,425,train2017
4129,000000004129.jpg,428,640,train2017
4130,000000004130.jpg,640,361,train2017
4131,000000004131.jpg,370,640,train2017
4132,000000004132.jpg,360,480,train2017
4138,000000004138.jpg,640,386,train2017
4139,000000004139.jpg,640,426,train2017
4140,000000004140.jpg,640,480,train2017
4157,000000004157.jpg,612,612,train2017
4159,000000004159.jpg,640,480,train2017
4172,000000004172.jpg,640,427,train2017
4173,000000004173.jpg,640,427,train2017
4175,000000004175.jpg,640,481,train2017
4180,000000004180.jpg,640,480,train2017
4187,000000004187.jpg,640,427,train2017
4189,000000004189.jpg,500,375,train2017
4201,000000004201.jpg,640,427,train2017
4208,000000004208.jpg,640,572,train2017
4211,000000004211.jpg,427,640,train2017
4212,000000004212.jpg,640,419,train2017
4219,000000004219.jpg,640,481,train2017
4227,000000004227.jpg,428,640,train2017
4229,000000004229.jpg,640,427,train2017
4239,000000004239.jpg,640,414,train2017
4243,000000004243.jpg,640,453,train2017
4244,000000004244.jpg,612,612,train2017
4245,000000004245.jpg,640,480,train2017
4246,000000004246.jpg,425,640,train2017
4256,000000004256.jpg,640,479,train2017
4259,000000004259.jpg,640,457,train2017
4260,000000004260.jpg,640,480,train2017
4265,000000004265.jpg,640,480,train2017
4266,000000004266.jpg,640,480,train2017
4275,000000004275.jpg,457,640,train2017
4278,000000004278.jpg,640,480,train2017
4282,000000004282.jpg,500,375,train2017
4283,000000004283.jpg,640,415,train2017
4286,000000004286.jpg,512,640,train2017
4289,000000004289.jpg,428,640,train2017
4296,000000004296.jpg,640,480,train2017
4308,000000004308.jpg,429,640,train2017
4309,000000004309.jpg,480,640,train2017
4312,000000004312.jpg,480,640,train2017
4318,000000004318.jpg,640,480,train2017
4319,000000004319.jpg,640,427,train2017
4322,000000004322.jpg,640,480,train2017
4331,000000004331.jpg,640,480,train2017
4338,000000004338.jpg,640,443,train2017
4355,000000004355.jpg,640,427,train2017
4359,000000004359.jpg,640,497,train2017
4360,000000004360.jpg,640,428,train2017
4375,000000004375.jpg,500,333,train2017
4376,000000004376.jpg,640,424,train2017
4377,000000004377.jpg,640,376,train2017
4385,000000004385.jpg,640,480,train2017
4386,000000004386.jpg,427,640,train2017
4392,000000004392.jpg,640,319,train2017
4394,000000004394.jpg,640,480,train2017
4396,000000004396.jpg,427,640,train2017
4404,000000004404.jpg,640,640,train2017
4410,000000004410.jpg,640,478,train2017
4415,000000004415.jpg,480,640,train2017
4421,000000004421.jpg,640,480,train2017
4424,000000004424.jpg,438,640,train2017
4426,000000004426.jpg,480,640,train2017
4428,000000004428.jpg,429,640,train2017
4438,000000004438.jpg,480,640,train2017
4441,000000004441.jpg,640,438,train2017
4442,000000004442.jpg,640,427,train2017
4444,000000004444.jpg,640,427,train2017
4462,000000004462.jpg,640,480,train2017
4463,000000004463.jpg,640,480,train2017
4471,000000004471.jpg,425,640,train2017
4477,000000004477.jpg,640,506,train2017
4478,000000004478.jpg,640,426,train2017
4481,000000004481.jpg,480,640,train2017
4488,000000004488.jpg,640,480,train2017
4489,000000004489.jpg,640,427,train2017
4490,000000004490.jpg,427,640,train2017
4497,000000004497.jpg,640,400,train2017
4498,000000004498.jpg,468,640,train2017
4502,000000004502.jpg,640,481,train2017
4508,000000004508.jpg,640,480,train2017
4509,000000004509.jpg,425,640,train2017
4517,000000004517.jpg,640,427,train2017
4527,000000004527.jpg,500,334,train2017
4535,000000004535.jpg,640,426,train2017
4537,000000004537.jpg,375,500,train2017
4546,000000004546.jpg,640,480,train2017
4549,000000004549.jpg,640,425,train2017
4551,000000004551.jpg,640,478,train2017
4554,000000004554.jpg,332,500,train2017
4555,000000004555.jpg,640,425,train2017
4567,000000004567.jpg,500,331,train2017
4571,000000004571.jpg,640,512,train2017
4574,000000004574.jpg,480,640,train2017
4575,000000004575.jpg,640,480,train2017
4576,000000004576.jpg,640,424,train2017
4578,000000004578.jpg,640,480,train2017
4579,000000004579.jpg,640,427,train2017
4587,000000004587.jpg,640,480,train2017
4592,000000004592.jpg,640,424,train2017
4595,000000004595.jpg,640,480,train2017
4608,000000004608.jpg,640,480,train2017
4616,000000004616.jpg,640,480,train2017
4620,000000004620.jpg,640,493,train2017
4622,000000004622.jpg,640,480,train2017
4624,000000004624.jpg,640,360,train2017
4642,000000004642.jpg,640,640,train2017
4647,000000004647.jpg,640,458,train2017
4662,000000004662.jpg,640,480,train2017
4665,000000004665.jpg,640,485,train2017
4673,000000004673.jpg,640,507,train2017
4678,000000004678.jpg,333,500,train2017
4684,000000004684.jpg,640,480,train2017
4688,000000004688.jpg,640,426,train2017
4694,000000004694.jpg,640,480,train2017
4700,000000004700.jpg,640,427,train2017
4702,000000004702.jpg,526,640,train2017
4704,000000004704.jpg,427,640,train2017
4705,000000004705.jpg,640,480,train2017
4706,000000004706.jpg,640,480,train2017
4711,000000004711.jpg,429,640,train2017
4714,000000004714.jpg,640,480,train2017
4716,000000004716.jpg,427,640,train2017
4719,000000004719.jpg,500,375,train2017
4731,000000004731.jpg,640,425,train2017
4736,000000004736.jpg,640,426,train2017
4739,000000004739.jpg,640,428,train2017
4741,000000004741.jpg,640,640,train2017
4742,000000004742.jpg,640,426,train2017
4749,000000004749.jpg,640,429,train2017
4754,000000004754.jpg,640,427,train2017
4760,000000004760.jpg,480,640,train2017
4761,000000004761.jpg,640,480,train2017
4762,000000004762.jpg,640,415,train2017
4764,000000004764.jpg,640,364,train2017
4772,000000004772.jpg,640,399,train2017
4785,000000004785.jpg,640,480,train2017
4794,000000004794.jpg,640,480,train2017
4796,000000004796.jpg,612,612,train2017
4809,000000004809.jpg,427,640,train2017
4820,000000004820.jpg,640,480,train2017
4823,000000004823.jpg,640,480,train2017
4827,000000004827.jpg,478,640,train2017
4830,000000004830.jpg,640,480,train2017
4834,000000004834.jpg,640,565,train2017
4840,000000004840.jpg,640,417,train2017
4843,000000004843.jpg,480,640,train2017
4844,000000004844.jpg,374,500,train2017
4859,000000004859.jpg,500,331,train2017
4876,000000004876.jpg,640,427,train2017
4880,000000004880.jpg,424,640,train2017
4885,000000004885.jpg,640,350,train2017
4888,000000004888.jpg,640,424,train2017
4891,000000004891.jpg,612,612,train2017
4893,000000004893.jpg,640,427,train2017
4901,000000004901.jpg,640,427,train2017
4903,000000004903.jpg,640,427,train2017
4904,000000004904.jpg,612,612,train2017
4916,000000004916.jpg,500,400,train2017
4920,000000004920.jpg,640,472,train2017
4931,000000004931.jpg,500,375,train2017
4936,000000004936.jpg,640,421,train2017
4947,000000004947.jpg,640,480,train2017
4956,000000004956.jpg,640,480,train2017
4963,000000004963.jpg,480,640,train2017
4968,000000004968.jpg,640,480,train2017
4970,000000004970.jpg,640,426,train2017
4971,000000004971.jpg,640,480,train2017
4972,000000004972.jpg,640,321,train2017
4975,000000004975.jpg,640,480,train2017
4978,000000004978.jpg,375,500,train2017
4979,000000004979.jpg,427,640,train2017
4980,000000004980.jpg,427,640,train2017
4981,000000004981.jpg,640,438,train2017
4984,000000004984.jpg,640,480,train2017
4988,000000004988.jpg,640,480,train2017
4993,000000004993.jpg,640,494,train2017
5005,000000005005.jpg,640,426,train2017
5010,000000005010.jpg,428,640,train2017
5011,000000005011.jpg,640,480,train2017
5016,000000005016.jpg,500,366,train2017
5018,000000005018.jpg,640,480,train2017
5021,000000005021.jpg,500,375,train2017
5028,000000005028.jpg,640,480,train2017
5032,000000005032.jpg,640,480,train2017
5033,000000005033.jpg,428,640,train2017
5038,000000005038.jpg,640,480,train2017
5046,000000005046.jpg,640,519,train2017
5064,000000005064.jpg,640,427,train2017
5073,000000005073.jpg,640,426,train2017
5076,000000005076.jpg,414,640,train2017
5083,000000005083.jpg,640,480,train2017
5085,000000005085.jpg,480,640,train2017
5086,000000005086.jpg,640,480,train2017
5088,000000005088.jpg,640,425,train2017
5094,000000005094.jpg,640,425,train2017
5095,000000005095.jpg,640,478,train2017
5099,000000005099.jpg,640,424,train2017
5105,000000005105.jpg,640,480,train2017
5107,000000005107.jpg,640,480,train2017
5111,000000005111.jpg,480,640,train2017
5113,000000005113.jpg,478,640,train2017
5115,000000005115.jpg,640,480,train2017
5123,000000005123.jpg,640,425,train2017
5124,000000005124.jpg,558,640,train2017
5131,000000005131.jpg,640,427,train2017
5139,000000005139.jpg,640,444,train2017
5140,000000005140.jpg,480,640,train2017
5142,000000005142.jpg,640,481,train2017
5146,000000005146.jpg,640,424,train2017
5151,000000005151.jpg,640,480,train2017
5152,000000005152.jpg,640,385,train2017
5154,000000005154.jpg,640,480,train2017
5156,000000005156.jpg,640,480,train2017
5165,000000005165.jpg,427,640,train2017
5169,000000005169.jpg,640,480,train2017
5172,000000005172.jpg,640,360,train2017
5174,000000005174.jpg,640,480,train2017
5178,000000005178.jpg,640,528,train2017
5180,000000005180.jpg,640,569,train2017
5184,000000005184.jpg,509,640,train2017
5198,000000005198.jpg,640,480,train2017
5205,000000005205.jpg,612,612,train2017
5210,000000005210.jpg,640,426,train2017
5213,000000005213.jpg,500,375,train2017
5215,000000005215.jpg,640,474,train2017
5219,000000005219.jpg,425,640,train2017
5225,000000005225.jpg,500,417,train2017
5237,000000005237.jpg,640,347,train2017
5244,000000005244.jpg,375,500,train2017
5245,000000005245.jpg,427,640,train2017
5247,000000005247.jpg,640,424,train2017
5253,000000005253.jpg,640,425,train2017
5256,000000005256.jpg,640,640,train2017
5259,000000005259.jpg,640,467,train2017
5260,000000005260.jpg,640,427,train2017
5263,000000005263.jpg,427,640,train2017
5277,000000005277.jpg,427,640,train2017
5278,000000005278.jpg,640,480,train2017
5282,000000005282.jpg,640,480,train2017
5288,000000005288.jpg,640,480,train2017
5294,000000005294.jpg,640,413,train2017
5303,000000005303.jpg,640,480,train2017
5312,000000005312.jpg,640,425,train2017
5313,000000005313.jpg,640,371,train2017
5314,000000005314.jpg,480,640,train2017
5324,000000005324.jpg,585,640,train2017
5325,000000005325.jpg,500,375,train2017
5326,000000005326.jpg,640,480,train2017
5328,000000005328.jpg,430,640,train2017
5335,000000005335.jpg,400,317,train2017
5336,000000005336.jpg,640,432,train2017
5339,000000005339.jpg,640,427,train2017
5340,000000005340.jpg,640,480,train2017
5344,000000005344.jpg,640,480,train2017
5345,000000005345.jpg,640,346,train2017
5352,000000005352.jpg,640,480,train2017
5355,000000005355.jpg,640,427,train2017
5356,000000005356.jpg,640,427,train2017
5359,000000005359.jpg,640,426,train2017
5360,000000005360.jpg,640,471,train2017
5362,000000005362.jpg,500,333,train2017
5368,000000005368.jpg,640,438,train2017
5373,000000005373.jpg,640,426,train2017
5376,000000005376.jpg,640,480,train2017
5377,000000005377.jpg,333,500,train2017
5383,000000005383.jpg,640,480,train2017
5385,000000005385.jpg,640,480,train2017
5388,000000005388.jpg,640,427,train2017
5394,000000005394.jpg,640,457,train2017
5396,000000005396.jpg,640,426,train2017
5412,000000005412.jpg,640,425,train2017
5418,000000005418.jpg,427,640,train2017
5424,000000005424.jpg,640,480,train2017
5425,000000005425.jpg,500,333,train2017
5430,000000005430.jpg,640,427,train2017
5434,000000005434.jpg,480,640,train2017
5435,000000005435.jpg,500,375,train2017
5437,000000005437.jpg,375,500,train2017
5443,000000005443.jpg,481,640,train2017
5453,000000005453.jpg,640,480,train2017
5459,000000005459.jpg,640,427,train2017
5469,000000005469.jpg,438,640,train2017
5471,000000005471.jpg,640,427,train2017
5472,000000005472.jpg,640,480,train2017
5476,000000005476.jpg,640,476,train2017
5482,000000005482.jpg,640,482,train2017
5483,000000005483.jpg,640,568,train2017
5486,000000005486.jpg,640,426,train2017
5500,000000005500.jpg,480,640,train2017
5502,000000005502.jpg,640,488,train2017
5505,000000005505.jpg,640,640,train2017
5508,000000005508.jpg,640,480,train2017
5513,000000005513.jpg,480,640,train2017
5522,000000005522.jpg,500,375,train2017
5535,000000005535.jpg,640,480,train2017
5540,000000005540.jpg,640,427,train2017
5554,000000005554.jpg,640,427,train2017
5557,000000005557.jpg,640,425,train2017
5559,000000005559.jpg,640,426,train2017
5564,000000005564.jpg,640,428,train2017
5569,000000005569.jpg,500,375,train2017
5574,000000005574.jpg,640,480,train2017
5577,000000005577.jpg,640,480,train2017
5587,000000005587.jpg,612,612,train2017
5589,000000005589.jpg,640,480,train2017
5595,000000005595.jpg,457,640,train2017
5599,000000005599.jpg,640,480,train2017
5601,000000005601.jpg,640,425,train2017
5608,000000005608.jpg,640,427,train2017
5612,000000005612.jpg,640,480,train2017
5614,000000005614.jpg,640,426,train2017
5615,000000005615.jpg,640,427,train2017
5617,000000005617.jpg,640,480,train2017
5619,000000005619.jpg,640,361,train2017
5620,000000005620.jpg,612,612,train2017
5632,000000005632.jpg,640,480,train2017
5635,000000005635.jpg,640,428,train2017
5638,000000005638.jpg,640,480,train2017
5641,000000005641.jpg,640,480,train2017
5643,000000005643.jpg,640,480,train2017
5644,000000005644.jpg,640,427,train2017
5649,000000005649.jpg,640,480,train2017
5652,000000005652.jpg,640,427,train2017
5667,000000005667.jpg,640,480,train2017
5669,000000005669.jpg,640,480,train2017
5670,000000005670.jpg,640,425,train2017
5673,000000005673.jpg,640,428,train2017
5678,000000005678.jpg,640,469,train2017
5683,000000005683.jpg,396,500,train2017
5684,000000005684.jpg,640,427,train2017
5688,000000005688.jpg,640,480,train2017
5689,000000005689.jpg,500,375,train2017
5690,000000005690.jpg,640,427,train2017
5692,000000005692.jpg,640,425,train2017
5694,000000005694.jpg,640,480,train2017
5699,000000005699.jpg,600,400,train2017
5700,000000005700.jpg,640,427,train2017
5701,000000005701.jpg,480,640,train2017
5703,000000005703.jpg,375,500,train2017
5706,000000005706.jpg,640,346,train2017
5713,000000005713.jpg,640,480,train2017
5715,000000005715.jpg,425,640,train2017
5723,000000005723.jpg,640,360,train2017
5724,000000005724.jpg,559,640,train2017
5728,000000005728.jpg,500,331,train2017
5736,000000005736.jpg,427,640,train2017
5740,000000005740.jpg,640,480,train2017
5745,000000005745.jpg,640,427,train2017
5754,000000005754.jpg,500,375,train2017
5755,000000005755.jpg,480,640,train2017
